
___________ Mon Sep 26 10:59:07 2022

* maxRotX=-45.0  * RangeX=25.0  * RangeY=15.0  * StepDeg=-2.0

___________ 
File , transition , degStep , pixelStep , contrastPerc , rotVecX , rotVecY , Rmajor , Rminor , Vmajor , Vminor , Time(us) , curvature , meanDifference , contrastelista , umbrallista , N1 , Nmatch , maximum , minimum , minimo_lejano 
objTR0001.cimgz , 02 , 2.01 , 2 , 0.08 , -31.5949 , -3.3981 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 1140 , 0.0127 , 0.0108 , 6.1955 , 4.7026 , 262 , 188 , -0.3061 , -0.9527 , -0.9351 
objTR0001.cimgz , 03 , 2.01 , 2 , 0.08 , -46.1552 , -8.0477 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 1027 , 0.0000 , 0.0345 , 8.0856 , 6.3063 , 191 , 50 , -0.0941 , -0.9671 , -0.9369 
objTR0001.cimgz , 04 , 2.01 , 2 , 0.08 , -21.8798 , -13.5063 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 1059 , 0.0095 , 0.0293 , 7.0440 , 5.8391 , 271 , 179 , -0.3186 , -0.9051 , -0.8826 
objTR0001.cimgz , 05 , 2.01 , 2 , 0.08 , -7.8728 , -8.9201 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 897 , 0.0121 , 0.0820 , 7.3652 , 6.0667 , 180 , 119 , -0.6203 , -0.9505 , -0.9191 
objTR0001.cimgz , 06 , 2.01 , 2 , 0.08 , -10.7038 , -0.3649 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 1160 , 0.0117 , 0.0552 , 7.1425 , 5.6410 , 277 , 209 , -0.3879 , -0.8529 , -0.8212 
objTR0001.cimgz , 07 , 2.01 , 2 , 0.08 , -14.9579 , -14.2623 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 1326 , 0.0172 , 0.0240 , 7.0364 , 5.7952 , 299 , 247 , -0.4170 , -0.8430 , -0.8230 
objTR0001.cimgz , 08 , 2.01 , 2 , 0.08 , -14.7818 , 1.4533 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 1254 , 0.0078 , 0.0275 , 4.9409 , 3.7771 , 288 , 233 , -0.6241 , -0.9052 , -0.8897 
objTR0001.cimgz , 00 , 2.01 , 2 , 0.16 , -40.1194 , 16.0955 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 1580 , 0.0000 , 0.0335 , 3.7688 , 2.3898 , 366 , 127 , 0.1554 , -0.9436 , -0.9067 
objTR0001.cimgz , 01 , 2.01 , 2 , 0.16 , -42.5108 , 3.6551 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 1412 , 0.0207 , 0.0214 , 5.9292 , 3.2953 , 420 , 248 , 0.0988 , -0.8646 , -0.8346 
objTR0001.cimgz , 02 , 2.01 , 2 , 0.16 , -37.9643 , -13.4266 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 1690 , 0.0045 , 0.0108 , 5.3435 , 3.6486 , 487 , 335 , -0.4504 , -0.9040 , -0.8977 
objTR0001.cimgz , 03 , 2.01 , 2 , 0.16 , -18.2461 , 11.6529 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 1390 , 0.0070 , 0.0150 , 6.8799 , 4.6556 , 383 , 218 , -0.2989 , -0.8962 , -0.8854 
objTR0001.cimgz , 04 , 2.01 , 2 , 0.16 , -22.0119 , -16.0955 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 1829 , 0.0000 , 0.0815 , 6.1184 , 4.4964 , 564 , 388 , -0.5262 , -0.8791 , -0.8504 
objTR0001.cimgz , 05 , 2.01 , 2 , 0.16 , -7.9528 , -8.9098 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 1544 , 0.0187 , 0.0820 , 6.5974 , 5.2055 , 344 , 248 , -0.5892 , -0.9329 , -0.9005 
objTR0001.cimgz , 06 , 2.01 , 2 , 0.16 , -9.6315 , -1.1261 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 1905 , 0.0170 , 0.1115 , 6.1859 , 4.5723 , 558 , 477 , -0.4539 , -0.8101 , -0.7637 
objTR0001.cimgz , 07 , 2.01 , 2 , 0.16 , -22.2697 , -13.8719 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 2050 , 0.0095 , 0.1203 , 6.1802 , 4.7730 , 618 , 515 , -0.5483 , -0.8212 , -0.7875 
objTR0001.cimgz , 08 , 2.01 , 2 , 0.16 , -13.3880 , 1.4265 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 1924 , 0.0093 , 0.1289 , 4.2553 , 3.0063 , 557 , 498 , -0.6694 , -0.9025 , -0.8656 
objTR0001.cimgz , 00 , 2.01 , 2 , 0.32 , -40.1194 , 16.0955 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 2920 , 0.0000 , 0.0753 , 2.8533 , 1.6526 , 890 , 482 , -0.1660 , -0.9097 , -0.8537 
objTR0001.cimgz , 01 , 2.01 , 2 , 0.32 , 4.2363 , -3.5349 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 2938 , 0.0142 , 0.0472 , 4.4401 , 2.4433 , 973 , 892 , -0.2331 , -0.7990 , -0.7670 
objTR0001.cimgz , 02 , 2.01 , 2 , 0.32 , -46.1552 , -16.0955 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 2846 , 0.0000 , 0.0256 , 4.3107 , 2.4233 , 987 , 508 , -0.5384 , -0.8623 , -0.8540 
objTR0001.cimgz , 03 , 2.01 , 2 , 0.32 , -38.1074 , -16.0955 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 2640 , 0.0000 , 0.0165 , 5.3353 , 3.2113 , 915 , 637 , -0.3864 , -0.8604 , -0.8526 
objTR0001.cimgz , 04 , 2.01 , 2 , 0.32 , -22.0119 , -16.0955 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 3164 , 0.0000 , 0.1163 , 5.0701 , 3.0064 , 1115 , 894 , -0.5271 , -0.8543 , -0.8162 
objTR0001.cimgz , 05 , 2.01 , 2 , 0.32 , -40.1194 , 16.0955 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 2209 , 0.0000 , 0.0047 , 5.5640 , 3.8713 , 747 , 397 , -0.5983 , -0.8777 , -0.8764 
objTR0001.cimgz , 06 , 2.01 , 2 , 0.32 , -13.9642 , 16.0955 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 3111 , 0.0000 , 0.0550 , 5.2089 , 3.4358 , 1110 , 899 , -0.4893 , -0.7712 , -0.7557 
objTR0001.cimgz , 07 , 2.01 , 2 , 0.32 , -21.6099 , -13.4490 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 3433 , 0.0071 , 0.0707 , 5.2769 , 3.4218 , 1188 , 1037 , -0.5677 , -0.7822 , -0.7634 
objTR0001.cimgz , 08 , 2.01 , 2 , 0.32 , -13.1083 , 1.2804 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 3266 , 0.0071 , 0.0401 , 3.5368 , 2.1613 , 1084 , 1036 , -0.6703 , -0.8524 , -0.8391 
objTR0001.cimgz , 00 , 2.01 , 2 , 0.64 , -40.1194 , 16.0955 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 5642 , 0.0000 , 0.0544 , 2.1136 , 0.7890 , 1976 , 1351 , -0.2844 , -0.8396 , -0.8094 
objTR0001.cimgz , 01 , 2.01 , 2 , 0.64 , 4.0479 , -3.5427 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 5547 , 0.0162 , 0.0512 , 3.3884 , 1.3217 , 1991 , 1903 , -0.3486 , -0.7580 , -0.7293 
objTR0001.cimgz , 02 , 2.01 , 2 , 0.64 , -27.0619 , -14.0156 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 5974 , 0.0063 , 0.0378 , 3.2829 , 1.1465 , 2010 , 1818 , -0.5347 , -0.7990 , -0.7860 
objTR0001.cimgz , 03 , 2.01 , 2 , 0.64 , -16.6691 , 1.8683 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 5880 , 0.0092 , 0.0972 , 4.0205 , 1.5621 , 1993 , 1878 , -0.4137 , -0.8109 , -0.7703 
objTR0001.cimgz , 04 , 2.01 , 2 , 0.64 , -21.8561 , -15.0014 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 6227 , 0.0057 , 0.1140 , 3.9487 , 1.4443 , 2190 , 1978 , -0.5261 , -0.7857 , -0.7536 
objTR0001.cimgz , 05 , 2.01 , 2 , 0.64 , -32.0716 , 16.0955 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 4851 , 0.0000 , 0.0643 , 4.1515 , 1.9786 , 1888 , 1546 , -0.5365 , -0.7837 , -0.7678 
objTR0001.cimgz , 06 , 2.01 , 2 , 0.64 , -11.9523 , 16.0955 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 5075 , 0.0000 , 0.0080 , 4.1437 , 1.7892 , 2193 , 1922 , -0.5043 , -0.7285 , -0.7267 
objTR0001.cimgz , 07 , 2.01 , 2 , 0.64 , -21.1749 , -11.5577 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 5368 , 0.0026 , 0.0992 , 4.2523 , 1.7341 , 2199 , 2044 , -0.5410 , -0.7408 , -0.7194 
objTR0001.cimgz , 08 , 2.01 , 2 , 0.64 , -13.1835 , -0.0817 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 5259 , 0.0032 , 0.0765 , 2.7706 , 1.0000 , 2107 , 2055 , -0.5907 , -0.7917 , -0.7730 
objTR0001.cimgz , 00 , 2.01 , 2 , 0.99 , -30.0597 , 16.0955 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 7295 , 0.0000 , 0.0926 , 1.7197 , -0.1486 , 3065 , 2763 , -0.2561 , -0.7534 , -0.7074 
objTR0001.cimgz , 01 , 2.01 , 2 , 0.99 , -5.7093 , -4.5726 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 7181 , 0.0173 , 0.0498 , 2.7702 , -0.1013 , 3069 , 2986 , -0.3135 , -0.7014 , -0.6686 
objTR0001.cimgz , 02 , 2.01 , 2 , 0.99 , -26.9704 , -14.2700 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 7433 , 0.0067 , 0.1109 , 2.6797 , -0.1339 , 3082 , 2873 , -0.4784 , -0.7214 , -0.6908 
objTR0001.cimgz , 03 , 2.01 , 2 , 0.99 , -16.1743 , 1.9275 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 7543 , 0.0092 , 0.1604 , 3.2462 , -0.1025 , 3148 , 3033 , -0.3377 , -0.7595 , -0.6917 
objTR0001.cimgz , 04 , 2.01 , 2 , 0.99 , -23.7071 , -11.7673 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 7976 , 0.0032 , 0.0065 , 3.2893 , -0.1060 , 3227 , 3027 , -0.4490 , -0.6862 , -0.6841 
objTR0001.cimgz , 05 , 2.01 , 2 , 0.99 , -32.0716 , 16.0955 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 7918 , 0.0000 , 0.0793 , 3.2885 , -0.0566 , 3168 , 2802 , -0.4097 , -0.6700 , -0.6493 
objTR0001.cimgz , 06 , 2.01 , 2 , 0.99 , -46.1552 , 4.0239 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 8016 , 0.0000 , 0.0543 , 3.4276 , -0.0800 , 3309 , 2208 , -0.4136 , -0.6778 , -0.6635 
objTR0001.cimgz , 07 , 2.01 , 2 , 0.99 , 3.5653 , -15.0272 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 7966 , 0.0073 , 0.0083 , 3.5471 , -0.0800 , 3253 , 3024 , -0.4662 , -0.6817 , -0.6749 
objTR0001.cimgz , 08 , 2.01 , 2 , 0.99 , -13.0295 , 0.7694 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 8155 , 0.0087 , 0.0800 , 2.3023 , -0.1373 , 3114 , 3062 , -0.5096 , -0.7136 , -0.6912 
objTR0001.cimgz , 00 , 3.02 , 3 , 0.01 , -23.0179 , -15.0895 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 449 , 0.0000 , 0.0530 , 5.9226 , 5.1000 , 13 , 13 , 0.9939 , -0.6959 , -0.6063 
objTR0001.cimgz , 01 , 3.02 , 3 , 0.01 , 3.8553 , -2.2619 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 291 , 0.2368 , 0.3085 , 11.1139 , 8.0000 , 15 , 04 , 0.9975 , -1.5023 , -0.3806 
objTR0001.cimgz , 02 , 3.02 , 3 , 0.01 , -41.1253 , -15.0895 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 266 , 0.0000 , 0.0024 , 8.9334 , 8.2000 , 11 , 02 , 1.0000 , -1.0000 , -0.9951 
objTR0001.cimgz , 03 , 3.02 , 3 , 0.01 , -38.1074 , -15.0895 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 273 , 0.0000 , 0.0000 , 10.8312 , 9.6000 , 09 , 01 , -0.9783 , -1.0000 , -1.0000 
objTR0001.cimgz , 04 , 3.02 , 3 , 0.01 , -38.1074 , -15.0895 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 268 , 0.0000 , 0.0000 , 9.6533 , 8.9000 , 09 , 01 , 1.0000 , -1.0000 , -1.0000 
objTR0001.cimgz , 05 , 3.02 , 3 , 0.01 , -7.2279 , -5.4144 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 290 , 0.0022 , 0.0070 , 9.6439 , 8.6000 , 11 , 03 , -0.9203 , -1.0008 , -0.9994 
objTR0001.cimgz , 06 , 3.02 , 3 , 0.01 , -47.1611 , 15.0895 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 276 , 0.0000 , 0.0017 , 9.1396 , 8.4500 , 16 , 04 , -0.3946 , -0.9987 , -0.9976 
objTR0001.cimgz , 07 , 3.02 , 3 , 0.01 , -43.6622 , -8.5281 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 284 , 0.3803 , 0.0010 , 8.8505 , 7.9750 , 17 , 04 , 0.9498 , -1.1224 , -0.9931 
objTR0001.cimgz , 08 , 3.02 , 3 , 0.01 , -38.7760 , -3.5582 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 295 , 0.0554 , 0.0128 , 6.8032 , 6.0000 , 20 , 07 , -0.6117 , -1.0311 , -0.9885 
objTR0001.cimgz , 00 , 3.02 , 3 , 0.02 , -32.0716 , 15.0895 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 470 , 0.0000 , 0.0214 , 5.4048 , 4.4571 , 25 , 05 , 0.9820 , -0.9889 , -0.9468 
objTR0001.cimgz , 01 , 3.02 , 3 , 0.02 , -0.3796 , -8.2975 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 312 , 0.9983 , 0.0109 , 9.5353 , 6.6800 , 28 , 07 , 0.9954 , -1.2453 , -0.9754 
objTR0001.cimgz , 02 , 3.02 , 3 , 0.02 , -33.5820 , -2.2602 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 288 , 0.6168 , 0.0023 , 8.2706 , 7.0000 , 22 , 04 , 0.2319 , -1.1530 , -0.9967 
objTR0001.cimgz , 03 , 3.02 , 3 , 0.02 , 7.1611 , -3.0179 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 273 , 0.0000 , 0.0039 , 9.9793 , 8.8000 , 19 , 05 , -0.5393 , -0.9997 , -0.9979 
objTR0001.cimgz , 04 , 3.02 , 3 , 0.02 , 7.1611 , 0.0000 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 266 , 0.0000 , 0.0019 , 8.8424 , 7.8000 , 22 , 07 , 0.1025 , -0.9966 , -0.9945 
objTR0001.cimgz , 05 , 3.02 , 3 , 0.02 , -41.1253 , 15.0895 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 268 , 0.0000 , 0.0134 , 8.8503 , 7.6222 , 21 , 04 , -0.7964 , -0.9990 , -0.9963 
objTR0001.cimgz , 06 , 3.02 , 3 , 0.02 , -43.6025 , 13.5715 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 287 , 0.0138 , 0.0213 , 8.5842 , 7.7250 , 32 , 14 , -0.5866 , -0.9870 , -0.9725 
objTR0001.cimgz , 07 , 3.02 , 3 , 0.02 , 0.4920 , -2.1559 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 280 , 0.0303 , 0.0113 , 8.3539 , 7.5600 , 33 , 22 , -0.2456 , -0.9890 , -0.9610 
objTR0001.cimgz , 08 , 3.02 , 3 , 0.02 , -45.2061 , -3.4360 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 269 , 0.1135 , 0.0091 , 6.3649 , 5.4400 , 36 , 11 , -0.6595 , -0.9681 , -0.9584 
objTR0001.cimgz , 00 , 3.02 , 3 , 0.04 , -47.1611 , -15.0895 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 473 , 0.0000 , 0.0131 , 4.8155 , 3.7167 , 47 , 09 , 0.8234 , -0.9780 , -0.9544 
objTR0001.cimgz , 01 , 3.02 , 3 , 0.04 , 4.1432 , -3.0179 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 285 , -1.0000 , 0.0129 , 8.4072 , 5.3250 , 44 , 13 , 0.9804 , -0.9741 , -0.9479 
objTR0001.cimgz , 02 , 3.02 , 3 , 0.04 , -32.3968 , -2.8535 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 290 , 0.0065 , 0.0055 , 7.1389 , 5.7091 , 53 , 25 , 0.1726 , -0.9846 , -0.9780 
objTR0001.cimgz , 03 , 3.02 , 3 , 0.04 , 7.1611 , -3.0179 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 267 , 0.0000 , 0.0017 , 9.0932 , 7.6000 , 38 , 12 , 0.2062 , -0.9991 , -0.9972 
objTR0001.cimgz , 04 , 3.02 , 3 , 0.04 , -1.0330 , -10.3278 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 273 , 0.0025 , 0.0073 , 7.8975 , 6.6333 , 51 , 35 , 0.0095 , -0.9902 , -0.9811 
objTR0001.cimgz , 05 , 3.02 , 3 , 0.04 , -2.8798 , -4.0386 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 269 , 0.0243 , 0.0264 , 7.9591 , 6.7455 , 47 , 25 , -0.6521 , -1.0043 , -0.9797 
objTR0001.cimgz , 06 , 3.02 , 3 , 0.04 , -44.1432 , 15.0895 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 287 , 0.0000 , 0.0983 , 7.9681 , 6.7455 , 60 , 26 , -0.5989 , -0.9646 , -0.9286 
objTR0001.cimgz , 07 , 3.02 , 3 , 0.04 , 0.4378 , -2.1367 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 322 , 0.0173 , 0.0602 , 7.6757 , 6.6533 , 67 , 49 , -0.5119 , -0.9515 , -0.9141 
objTR0001.cimgz , 08 , 3.02 , 3 , 0.04 , -32.0716 , 15.0895 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 282 , 0.0000 , 0.0049 , 5.7370 , 4.5750 , 69 , 30 , -0.7252 , -0.9373 , -0.9362 
objTR0001.cimgz , 00 , 3.02 , 3 , 0.08 , -47.1611 , -15.0895 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 432 , 0.0000 , 0.0101 , 4.3437 , 3.0647 , 74 , 19 , 0.5951 , -0.9642 , -0.9484 
objTR0001.cimgz , 01 , 3.02 , 3 , 0.08 , -44.7011 , 3.3064 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 302 , 0.0412 , 0.0199 , 6.8500 , 4.1750 , 84 , 25 , 0.5961 , -0.9975 , -0.9612 
objTR0001.cimgz , 02 , 3.02 , 3 , 0.08 , -31.3903 , -2.2119 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 362 , 0.0175 , 0.0063 , 6.1255 , 4.5647 , 114 , 79 , -0.3209 , -0.9545 , -0.9340 
objTR0001.cimgz , 03 , 3.02 , 3 , 0.08 , -47.1611 , -6.0358 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 297 , 0.0000 , 0.0040 , 7.9590 , 6.2667 , 83 , 26 , -0.3026 , -0.9686 , -0.9660 
objTR0001.cimgz , 04 , 3.02 , 3 , 0.08 , -26.0358 , -15.0895 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 321 , 0.0000 , 0.0046 , 6.9149 , 5.5905 , 117 , 73 , -0.4679 , -0.9227 , -0.9206 
objTR0001.cimgz , 05 , 3.02 , 3 , 0.08 , -2.4854 , -3.9098 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 312 , 0.0319 , 0.0703 , 7.3141 , 6.0000 , 81 , 52 , -0.7381 , -0.9925 , -0.9645 
objTR0001.cimgz , 06 , 3.02 , 3 , 0.08 , -44.1432 , 15.0895 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 331 , 0.0000 , 0.1334 , 7.0862 , 5.5846 , 124 , 51 , -0.6434 , -0.9324 , -0.8939 
objTR0001.cimgz , 07 , 3.02 , 3 , 0.08 , -13.9642 , -15.0895 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 414 , 0.0000 , 0.0776 , 6.9332 , 5.7538 , 136 , 107 , -0.6077 , -0.8993 , -0.8766 
objTR0001.cimgz , 08 , 3.02 , 3 , 0.08 , -1.8926 , -15.0895 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 361 , 0.0000 , 0.0486 , 5.1147 , 3.7600 , 122 , 94 , -0.7075 , -0.9334 , -0.9224 
objTR0001.cimgz , 00 , 3.02 , 3 , 0.16 , -47.1611 , -15.0895 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 510 , 0.0000 , 0.0238 , 3.6107 , 2.3409 , 148 , 44 , 0.3275 , -0.9533 , -0.9227 
objTR0001.cimgz , 01 , 3.02 , 3 , 0.16 , 0.0655 , -3.2271 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 409 , 0.0239 , 0.0025 , 5.3089 , 3.1463 , 187 , 145 , 0.0952 , -0.9133 , -0.9071 
objTR0001.cimgz , 02 , 3.02 , 3 , 0.16 , -38.1074 , -15.0895 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 466 , 0.0000 , 0.0126 , 5.2883 , 3.5405 , 208 , 140 , -0.4836 , -0.9121 , -0.9067 
objTR0001.cimgz , 03 , 3.02 , 3 , 0.16 , -47.1611 , 3.0179 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 365 , 0.0000 , 0.0170 , 6.7965 , 4.6316 , 168 , 66 , -0.4830 , -0.9211 , -0.9137 
objTR0001.cimgz , 04 , 3.02 , 3 , 0.16 , -26.0358 , -15.0895 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 446 , 0.0000 , 0.0717 , 5.9750 , 4.3273 , 242 , 159 , -0.5533 , -0.9092 , -0.8837 
objTR0001.cimgz , 05 , 3.02 , 3 , 0.16 , -4.6589 , -3.2555 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 381 , 0.0282 , 0.0817 , 6.5056 , 5.1027 , 156 , 124 , -0.7224 , -0.9552 , -0.9345 
objTR0001.cimgz , 06 , 3.02 , 3 , 0.16 , -41.1253 , 15.0895 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 443 , 0.0000 , 0.1294 , 6.1388 , 4.4974 , 243 , 133 , -0.6517 , -0.8720 , -0.8435 
objTR0001.cimgz , 07 , 3.02 , 3 , 0.16 , -23.0179 , -15.0895 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 559 , 0.0000 , 0.0864 , 6.1286 , 4.6800 , 272 , 217 , -0.6787 , -0.8538 , -0.8387 
objTR0001.cimgz , 08 , 3.02 , 3 , 0.16 , -15.2110 , 0.7255 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 470 , 0.0101 , 0.0716 , 4.3560 , 3.0293 , 238 , 212 , -0.7338 , -0.9279 , -0.9083 
objTR0001.cimgz , 00 , 3.02 , 3 , 0.32 , -29.0537 , 15.0895 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 715 , 0.0000 , 0.0072 , 2.6958 , 1.5610 , 378 , 296 , -0.2106 , -0.8891 , -0.8842 
objTR0001.cimgz , 01 , 3.02 , 3 , 0.32 , 0.2215 , -3.3179 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 697 , 0.0256 , 0.0682 , 4.0293 , 2.3209 , 437 , 394 , -0.3255 , -0.8783 , -0.8354 
objTR0001.cimgz , 02 , 3.02 , 3 , 0.32 , -38.1074 , -15.0895 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 657 , 0.0000 , 0.0472 , 4.1758 , 2.3556 , 450 , 344 , -0.5790 , -0.8901 , -0.8754 
objTR0001.cimgz , 03 , 3.02 , 3 , 0.32 , -38.1074 , -15.0895 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 600 , 0.0000 , 0.0053 , 5.2359 , 3.1826 , 412 , 288 , -0.4989 , -0.8818 , -0.8798 
objTR0001.cimgz , 04 , 3.02 , 3 , 0.32 , -23.0179 , -15.0895 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 739 , 0.0000 , 0.1764 , 4.8760 , 2.9333 , 503 , 408 , -0.5893 , -0.8896 , -0.8366 
objTR0001.cimgz , 05 , 3.02 , 3 , 0.32 , -7.6918 , -8.0593 , 112.6506 , 77.4992 , 112.7726 , 78.7425 , 568 , 0.0159 , 0.0369 , 5.4943 , 3.7955 , 332 , 279 , -0.6871 , -0.9144 , -0.9027 
objTR0001.cimgz , 06 , 3.02 , 3 , 0.32 , -13.9642 , 15.0895 , 112.6506 , 77.4992 , 114.5305 , 78.6524 , 684 , 0.0000 , 0.0480 , 5.1588 , 3.4121 , 484 , 387 , -0.6015 , -0.8218 , -0.8112 
objTR0001.cimgz , 07 , 3.02 , 3 , 0.32 , -19.2570 , -9.6145 , 112.6506 , 77.4992 , 111.4475 , 79.5085 , 884 , 0.0068 , 0.0764 , 5.2022 , 3.4567 , 538 , 486 , -0.6664 , -0.8230 , -0.8062 
objTR0001.cimgz , 08 , 3.02 , 3 , 0.32 , -12.8497 , 0.8401 , 112.6506 , 77.4992 , 111.4670 , 78.8300 , 824 , 0.0109 , 0.0442 , 3.5740 , 2.1210 , 471 , 441 , -0.7003 , -0.8981 , -0.8841 
objTR0001.cimgz , 00 , 3.02 , 3 , 0.64 , -29.0537 , 15.0895 , 112.6506 , 77.4992 , 111.0862 , 78.5874 , 1203 , 0.0000 , 0.0241 , 1.9922 , 0.8549 , 865 , 765 , -0.3887 , -0.8408 , -0.8299 
objTR0001.cimgz , 01 , 3.02 , 3 , 0.64 , -0.3938 , -3.5696 , 112.6506 , 77.4992 , 113.1125 , 77.4992 , 1222 , 0.0129 , 0.0174 , 3.1204 , 1.3135 , 881 , 838 , -0.4467 , -0.8223 , -0.8090 
objTR0001.cimgz , 02 , 3.02 , 3 , 0.64 , -29.9615 , -10.5491 , 112.6506 , 77.4992 , 114.0530 , 79.4847 , 1248 , 0.0050 , 0.1078 , 3.1876 , 1.1521 , 907 , 823 , -0.6169 , -0.8414 , -0.8142 
objTR0001.cimgz , 03 , 3.02 , 3 , 0.64 , -16.7481 , 2.6702 , 112.6506 , 77.4992 , 115.1445 , 78.9642 , 1150 , 0.0152 , 0.1220 , 3.9878 , 1.5674 , 866 , 813 , -0.5136 , -0.8484 , -0.8061 
objTR0001.cimgz , 04 , 3.02 , 3 , 0.64 , -20.0000 , -15.0895 , 112.6506 , 77.4992 , 111.9259 , 79.5254 , 1152 , 0.0000 , 0.1463 , 3.8333 , 1.5171 , 977 , 877 , -0.5921 , -0.8368 , -0.8010 
